year,univ_cd,gicho_imsang_gb,gwamok_seq,gwamok_nm,pilsu_gb,hakgwa_gb,gaeseol_grade_gb,gaeseol_hakgi_gb,hakjeom,tot_silseup_jusu,tot_silseup_time,tot_silseup_time_busok_hosp,tot_silseup_time_pagyeon_hosp,tot_silseup_time_bogeonso,tot_silseup_time_1cha_gigwan,tot_silseup_time_gita,sub_intern_yn,sulgi_pyeongga_yn,jinryo_pyeongga_yn,gwaje_pyeongga_yn,chulseok_pyeongga_yn,portpolio_pyeongga_yn,gita_pyeongga_yn,sub_intern_tot_jusu,upd_ip,ins_ip,ins_date,ins_man,upd_date,upd_man
2021-04-27 16:01:27.120000,YYYY-MM-DD HH24:MI:SS.FF,univ40,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-04-27 16:01:27.118000,YYYY-MM-DD HH24:MI:SS.FF,univ40,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-09-02 13:21:49.939000,YYYY-MM-DD HH24:MI:SS.FF,univ40,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.724000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.727000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.728000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.731000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.733000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.736000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.738000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.740000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.743000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.745000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.747000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.688000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.691000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.698000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.704000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.711000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.715000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.725000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.730000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.734000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.739000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.742000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019,UNIV03,2,7,신경과학실습,1,2,3,1,2,2,2,80,,,,,80,0,1,1,1,1,0,,,,,,,
2019,UNIV03,2,17,재활의학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,0,1,0,1,,,,,,,
2019,UNIV03,2,14,가정의학실습,1,2,4,1,1,1,40,32,,,8,,0,0,1,0,1,0,1,,,,,,,
2019,UNIV03,2,12,이비인후과학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,0,1,0,1,,,,,,,
2019,UNIV03,2,15,진단검사의학실습,1,2,4,1,1,1,40,40,,,,,0,1,0,0,1,0,1,,,,,,,
2019,UNIV03,2,8,흉부외과학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,1,0,0,1,,,,,,,
2019,UNIV03,2,10,성형외과학실습,1,2,4,1,1,1,40,40,,,,,0,1,0,1,1,0,0,,,,,,,
2019,UNIV03,2,9,비뇨기의학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,1,1,0,0,,,,,,,
2019,UNIV03,2,2,외과학실습,1,2,3,1,2,5,5,200,,,,,200,0,1,1,1,1,0,,,,,,,
2019,UNIV03,2,4,소아과학실습,1,2,3,1,2,5,5,200,,,,,200,0,1,1,0,1,0,,,,,,,
2019,UNIV03,2,20,핵의학·방사선종양학실습,1,2,4,1,1,1,40,40,,,,,0,0,0,0,1,0,0,,,,,,,
2019,UNIV03,2,6,영상의학실습,1,2,3,1,2,3,3,120,,,,,120,0,1,0,0,1,0,,,,,,,
2019,UNIV03,2,11,안과학실습,1,2,4,1,1,1,40,40,,,,,0,1,0,1,1,0,1,,,,,,,
2019,UNIV03,2,21,응급의학실습,1,2,4,1,1,1,40,40,,,,,0,1,0,0,1,0,1,,,,,,,
2019,UNIV03,2,16,마취통증의학실습,1,2,4,1,1,1,40,40,,,,,0,1,0,0,1,0,1,,,,,,,
2019,UNIV03,2,18,정형외과학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,1,1,0,1,,,,,,,
2019,UNIV03,2,5,정신과학실습,1,2,3,1,2,4,4,160,,,,,160,0,1,1,1,1,0,,,,,,,
2019,UNIV03,2,3,산부인과학실습,1,2,3,1,2,5,5,200,,,,,200,0,1,1,1,1,0,,,,,,,
2019,UNIV03,2,13,신경외과학실습,1,2,4,1,1,1,40,40,,,,,0,1,1,0,1,0,0,,,,,,,
2019,UNIV03,2,1,내과학실습,1,2,3,1,2,12,12,480,,,,,480,0,1,1,1,1,0,,,,,,,
2019,UNIV03,2,19,피부과학실습,1,2,4,1,1,1,40,40,,,,,0,0,1,1,1,0,1,,,,,,,
2021-05-03 10:34:56.854000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.861000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.863000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.870000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.872000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.884000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.886000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.891000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.894000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.899000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.901000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.904000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.906000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.909000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.911000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.922000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.924000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.932000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.934000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.939000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.941000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.949000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.952000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.955000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.957000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.965000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.967000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.972000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.974000,YYYY-MM-DD HH24:MI:SS.FF,univ09,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.433000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.435000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.847000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 10:34:56.851000,YYYY-MM-DD HH24:MI:SS.FF,univ09,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.436000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.079000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.081000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.083000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.085000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.087000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.090000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.092000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.095000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.097000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.099000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.101000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.103000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.105000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.107000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.110000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.112000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.114000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.116000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.119000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.121000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.123000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.125000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.127000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.130000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.132000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.134000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.136000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.139000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.141000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.143000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.145000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.148000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.150000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.152000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.154000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.156000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.158000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.161000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.163000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.074000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 11:52:02.076000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2019,UNIV16,2,20,소아청소년과학및임상실습,1,2,3,2,2,2,80,72,0,0,8,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,1,신경과학및임상실습,1,2,3,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,5,정신건강의학및임상실습,1,2,3,1,1,1,40,37,0,0,3,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,15,소아청소년과학및임상실습,1,2,4,1,1,1,40,32,0,0,8,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,4,내과학및임상실습,1,2,3,1,10,10,400,400,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,21,특과계열임상실습1,1,2,3,2,8,8,320,320,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,13,특과계열임상실습2,1,2,4,1,4,4,160,152,0,0,8,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,16,산부인과학및임상실습,1,2,3,2,2,2,80,80,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,8,외과학및임상실습,1,2,4,1,2,2,80,80,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2021-05-04 15:33:21.439000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.444000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.453000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.455000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.463000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.464000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.467000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.478000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.487000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.430000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.440000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.443000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.448000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.450000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.458000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.461000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.469000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.471000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.476000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.482000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.484000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.488000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.493000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-04 15:33:21.473000,YYYY-MM-DD HH24:MI:SS.FF,univ28,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 10:12:02.975000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.685000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.689000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.693000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.694000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.696000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.699000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.701000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.702000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.706000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.708000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.710000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.713000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.716000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.718000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.720000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-05-06 13:29:41.722000,YYYY-MM-DD HH24:MI:SS.FF,univ34,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2019,UNIV16,2,3,외과학및임상실습,1,2,3,1,2,2,80,80,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,6,내과학및임상실습,1,2,4,1,7,7,280,280,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,12,영상의학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,2,영상의학및임상실습,1,2,3,1,2,2,80,80,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,10,응급의학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,7,산부인과학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,17,외과학및임상실습,1,2,3,2,2,2,80,80,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,18,예방의학및임상실습,1,2,3,2,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,11,가정의학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,14,정신건강의학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,19,응급의학및임상실습,1,2,3,2,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2019,UNIV16,2,9,신경과학및임상실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2021-09-07 14:50:27.711000,YYYY-MM-DD HH24:MI:SS.FF,univ24,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,1,1,,,
